time_s,pos_x,pos_y,theta,lateral_error,angular_w,target_y
9.6500001,4.581784909979153,0.001901859663955073,-0.004669659807833425,-0.00062921762439819,0.3905517482550257,0.0
9.6600001,4.586784904135044,0.0018942149890276603,-0.001528935581166995,-0.0004917707295687769,0.039266985530548804,0.0
9.6700001,4.591784890014697,0.0019060978873485207,0.002376581901383262,-0.0016142571357367981,-0.34320295039335363,0.0
9.6800001,4.596784870842821,0.0019199441284347095,0.0027692517566887498,-0.0020333241555526103,-0.13385340256695408,0.0
9.6900001,4.601784869744636,0.0019166302399411033,-0.0006627777472447867,-0.003042580186400388,-0.3149471299999349,0.0
9.7000001,4.606784859731517,0.0019066236877563233,-0.0020013117729143276,-0.0034455688299971643,-0.1346788683990215,0.0
9.7100001,4.611784793405248,0.0018808698862692636,-0.005150783072913677,-0.0026833363339865725,0.21793640346723125,0.0
9.7200001,4.616784687859523,0.0018483822560820407,-0.006497571756903892,-0.00344745381806477,-0.24302506049571831,0.0
9.7300001,4.621784641242301,0.0018267912845718744,-0.004318207722231579,-0.004194325272167513,-0.2408387373194929,0.0
9.7400001,4.626784527388509,0.001793049249048844,-0.006748458327188763,-0.0018802584825901012,0.5591612626805071,0.0
9.7500001,4.631784317770415,0.0017472656603622259,-0.009156845700383692,-0.002935959247929041,-0.2408387373194929,0.0
9.7600001,4.636784285993231,0.001729439532758704,-0.0035652330735786207,-0.003725982208191151,-0.25191081691139755,0.0
9.7700001,4.641784196783144,0.0016995716081607826,-0.005973620446773549,-0.0021431488193887622,0.4662774213631616,0.0
9.7800001,4.646784016468129,0.0016571084755380668,-0.008492728615887525,-0.002563690375438271,-0.1364172283166058,0.0
